time_steps,spikes_input,spikes_total,spikes_neighbors
7014, 45, 57, 12
7015, 50, 64, 14
7016, 44, 53, 9
7017, 50, 64, 14
7018, 55, 76, 21
7019, 53, 71, 18
7020, 57, 82, 25
7021, 54, 80, 26
7022, 64, 99, 35
7023, 84, 153, 69
7024, 108, 219, 111
7025, 141, 335, 194
7026, 227, 738, 511
7027, 537, 1596, 1059
7028, 1064, 1401, 337
7029, 337, 398, 61
7030, 63, 92, 29
7031, 32, 33, 1
7032, 11, 11, 0
7033, 23, 24, 1
7034, 44, 54, 10
7035, 47, 63, 16
7036, 45, 54, 9
7037, 50, 78, 28
7038, 63, 104, 41
7039, 82, 143, 61
7040, 93, 182, 89
7041, 122, 279, 157
7042, 196, 576, 380
7043, 411, 1403, 992
7044, 1002, 1583, 581
7045, 582, 669, 87
7046, 88, 135, 47
7047, 51, 71, 20
7048, 22, 24, 2
7049, 16, 17, 1
7050, 30, 34, 4
7051, 33, 38, 5
7052, 40, 52, 12
7053, 36, 47, 11
7054, 38, 46, 8
7055, 53, 79, 26
7056, 53, 73, 20
7057, 68, 115, 47
7058, 91, 185, 94
7059, 117, 253, 136
7060, 164, 438, 274
7061, 298, 1027, 729
7062, 748, 1694, 946
7063, 948, 1078, 130
7064, 130, 177, 47
7065, 48, 69, 21
7066, 29, 31, 2
7067, 13, 13, 0
7068, 22, 23, 1
7069, 37, 43, 6
7070, 44, 51, 7
7071, 39, 48, 9
7072, 38, 45, 7
7073, 40, 48, 8
7074, 47, 59, 12
7075, 47, 60, 13
7076, 44, 56, 12
7077, 54, 69, 15
7078, 42, 47, 5
7079, 38, 48, 10
7080, 50, 69, 19
7081, 45, 66, 21
7082, 59, 86, 27
7083, 69, 110, 41
7084, 70, 106, 36
7085, 63, 91, 28
7086, 60, 86, 26
7087, 51, 76, 25
7088, 61, 92, 31
7089, 65, 93, 28
7090, 54, 70, 16
7091, 42, 53, 11
7092, 46, 62, 16
7093, 50, 63, 13
7094, 43, 51, 8
7095, 41, 52, 11
7096, 49, 68, 19
7097, 59, 82, 23
7098, 58, 82, 24
7099, 44, 52, 8
7100, 38, 47, 9
7101, 48, 60, 12
7102, 40, 51, 11
7103, 43, 55, 12
7104, 59, 92, 33
7105, 66, 94, 28
7106, 57, 74, 17
7107, 46, 56, 10
7108, 37, 45, 8
7109, 35, 43, 8
7110, 46, 60, 14
7111, 42, 54, 12
7112, 40, 46, 6
7113, 39, 46, 7
7114, 57, 88, 31
7115, 63, 94, 31
7116, 62, 89, 27
7117, 63, 93, 30
7118, 61, 93, 32
7119, 68, 110, 42
7120, 74, 116, 42
7121, 74, 129, 55
7122, 90, 155, 65
7123, 90, 172, 82
7124, 116, 248, 132
7125, 163, 432, 269
7126, 289, 968, 679
7127, 699, 1665, 966
7128, 969, 1141, 172
7129, 173, 238, 65
7130, 68, 104, 36
7131, 39, 43, 4
7132, 11, 11, 0
7133, 18, 18, 0
7134, 34, 42, 8
7135, 41, 50, 9
7136, 54, 84, 30
7137, 62, 90, 28
7138, 65, 97, 32
7139, 66, 104, 38
7140, 70, 108, 38
7141, 67, 115, 48
7142, 90, 160, 70
7143, 96, 181, 85
7144, 117, 260, 143
7145, 168, 463, 295
7146, 319, 1085, 766
7147, 782, 1652, 870
7148, 873, 1018, 145
7149, 148, 218, 70
7150, 73, 111, 38
7151, 44, 54, 10
7152, 24, 27, 3
7153, 22, 24, 2
7154, 33, 40, 7
7155, 45, 58, 13
7156, 39, 55, 16
7157, 51, 66, 15
7158, 47, 67, 20
7159, 51, 73, 22
7160, 48, 67, 19
7161, 38, 50, 12
7162, 54, 85, 31
7163, 67, 102, 35
7164, 78, 125, 47
7165, 75, 124, 49
7166, 74, 126, 52
7167, 86, 158, 72
7168, 108, 227, 119
7169, 145, 349, 204
7170, 229, 698, 469
7171, 494, 1525, 1031
7172, 1034, 1437, 403
7173, 403, 477, 74
7174, 75, 121, 46
7175, 47, 60, 13
7176, 23, 25, 2
7177, 13, 14, 1
7178, 25, 29, 4
7179, 35, 39, 4
7180, 29, 33, 4
7181, 37, 46, 9
7182, 43, 60, 17
7183, 56, 84, 28
7184, 72, 121, 49
7185, 80, 143, 63
7186, 97, 174, 77
7187, 105, 215, 110
7188, 144, 351, 207
7189, 233, 766, 533
7190, 551, 1590, 1039
7191, 1043, 1370, 327
7192, 328, 401, 73
7193, 75, 106, 31
7194, 37, 45, 8
7195, 11, 11, 0
7196, 19, 20, 1
7197, 36, 40, 4
7198, 39, 50, 11
7199, 48, 62, 14
7200, 46, 57, 11
7201, 47, 63, 16
7202, 51, 68, 17
7203, 52, 69, 17
7204, 57, 78, 21
7205, 46, 61, 15
7206, 52, 67, 15
7207, 59, 100, 41
7208, 61, 85, 24
7209, 55, 75, 20
7210, 49, 63, 14
7211, 46, 62, 16
7212, 57, 80, 23
7213, 64, 103, 39
7214, 75, 131, 56
7215, 94, 180, 86
7216, 113, 250, 137
7217, 164, 439, 275
7218, 305, 1056, 751
7219, 767, 1689, 922
7220, 923, 1056, 133
7221, 134, 191, 57
7222, 60, 89, 29
7223, 39, 49, 10
7224, 16, 16, 0
7225, 19, 20, 1
7226, 27, 28, 1
7227, 28, 34, 6
7228, 50, 73, 23
7229, 57, 86, 29
7230, 72, 118, 46
7231, 74, 128, 54
7232, 82, 149, 67
7233, 91, 160, 69
7234, 98, 197, 99
7235, 132, 313, 181
7236, 209, 635, 426
7237, 448, 1488, 1040
7238, 1053, 1512, 459
7239, 460, 547, 87
7240, 87, 135, 48
7241, 50, 74, 24
7242, 29, 31, 2
7243, 17, 17, 0
7244, 23, 23, 0
7245, 32, 37, 5
7246, 36, 44, 8
7247, 48, 64, 16
7248, 44, 54, 10
7249, 52, 68, 16
7250, 45, 52, 7
7251, 39, 49, 10
7252, 37, 40, 3
7253, 36, 39, 3
7254, 47, 54, 7
7255, 41, 49, 8
7256, 41, 49, 8
7257, 47, 61, 14
7258, 51, 71, 20
7259, 58, 86, 28
7260, 60, 83, 23
7261, 55, 82, 27
7262, 56, 73, 17
7263, 59, 86, 27
7264, 54, 71, 17
7265, 58, 81, 23
7266, 61, 97, 36
7267, 69, 109, 40
7268, 76, 125, 49
7269, 83, 153, 70
7270, 111, 243, 132
7271, 154, 383, 229
7272, 257, 837, 580
7273, 596, 1635, 1039
7274, 1041, 1297, 256
7275, 257, 319, 62
7276, 62, 94, 32
7277, 38, 47, 9
7278, 15, 15, 0
7279, 15, 16, 1
7280, 28, 32, 4
7281, 39, 48, 9
7282, 51, 64, 13
7283, 49, 64, 15
7284, 53, 70, 17
7285, 59, 75, 16
7286, 50, 65, 15
7287, 47, 59, 12
7288, 48, 62, 14
7289, 39, 47, 8
7290, 40, 48, 8
7291, 41, 48, 7
7292, 44, 54, 10
7293, 48, 67, 19
7294, 49, 64, 15
7295, 53, 70, 17
7296, 48, 65, 17
7297, 52, 73, 21
7298, 53, 73, 20
7299, 59, 89, 30
7300, 57, 81, 24
7301, 55, 85, 30
7302, 63, 93, 30
7303, 60, 77, 17
7304, 45, 56, 11
7305, 37, 41, 4
7306, 27, 32, 5
7307, 45, 56, 11
7308, 46, 62, 16
7309, 47, 65, 18
7310, 45, 59, 14
7311, 46, 59, 13
7312, 42, 51, 9
7313, 50, 67, 17
7314, 48, 62, 14
7315, 47, 62, 15
7316, 42, 51, 9
7317, 48, 57, 9
7318, 40, 47, 7
7319, 42, 52, 10
7320, 46, 55, 9
7321, 45, 53, 8
7322, 42, 53, 11
7323, 47, 59, 12
7324, 42, 55, 13
7325, 49, 62, 13
7326, 43, 54, 11
7327, 45, 60, 15
7328, 52, 66, 14
7329, 59, 84, 25
7330, 59, 89, 30
7331, 64, 94, 30
7332, 59, 86, 27
7333, 64, 95, 31
7334, 70, 109, 39
7335, 74, 124, 50
7336, 80, 134, 54
7337, 88, 156, 68
7338, 104, 214, 110
7339, 136, 330, 194
7340, 220, 675, 455
7341, 467, 1500, 1033
7342, 1038, 1481, 443
7343, 443, 525, 82
7344, 85, 137, 52
7345, 56, 74, 18
7346, 22, 22, 0
7347, 13, 13, 0
7348, 30, 35, 5
7349, 36, 41, 5
7350, 43, 49, 6
7351, 38, 44, 6
7352, 43, 53, 10
7353, 38, 47, 9
7354, 45, 55, 10
7355, 46, 51, 5
7356, 42, 55, 13
7357, 58, 89, 31
7358, 78, 133, 55
7359, 92, 176, 84
7360, 113, 232, 119
7361, 156, 415, 259
7362, 282, 931, 649
7363, 669, 1670, 1001
7364, 1007, 1185, 178
7365, 179, 235, 56
7366, 59, 83, 24
7367, 28, 29, 1
7368, 14, 14, 0
7369, 15, 16, 1
7370, 39, 45, 6
7371, 43, 57, 14
7372, 48, 70, 22
7373, 70, 114, 44
7374, 81, 146, 65
7375, 107, 232, 125
7376, 161, 420, 259
7377, 292, 1025, 733
7378, 751, 1730, 979
7379, 979, 1107, 128
7380, 131, 176, 45
7381, 46, 58, 12
7382, 17, 20, 3
7383, 9, 9, 0
7384, 9, 9, 0
7385, 31, 36, 5
7386, 48, 61, 13
7387, 47, 66, 19
7388, 48, 61, 13
7389, 52, 70, 18
7390, 45, 58, 13
7391, 53, 70, 17
7392, 50, 63, 13
7393, 43, 51, 8
7394, 42, 53, 11
7395, 51, 73, 22
7396, 51, 75, 24
7397, 54, 70, 16
7398, 50, 62, 12
7399, 36, 40, 4
7400, 38, 41, 3
7401, 44, 57, 13
7402, 50, 63, 13
7403, 49, 66, 17
7404, 46, 63, 17
7405, 54, 79, 25
7406, 50, 66, 16
7407, 53, 70, 17
7408, 54, 77, 23
7409, 60, 85, 25
7410, 63, 97, 34
7411, 71, 107, 36
7412, 75, 122, 47
7413, 72, 109, 37
7414, 63, 84, 21
7415, 53, 75, 22
7416, 61, 88, 27
7417, 65, 94, 29
7418, 55, 74, 19
7419, 49, 66, 17
7420, 49, 64, 15
7421, 39, 47, 8
7422, 42, 57, 15
7423, 41, 50, 9
7424, 50, 73, 23
7425, 62, 94, 32
7426, 64, 95, 31
7427, 55, 76, 21
7428, 51, 60, 9
7429, 43, 51, 8
7430, 45, 54, 9
7431, 44, 62, 18
7432, 56, 77, 21
7433, 50, 72, 22
7434, 53, 74, 21
7435, 53, 71, 18
7436, 51, 75, 24
7437, 62, 90, 28
7438, 68, 99, 31
7439, 55, 74, 19
7440, 60, 87, 27
7441, 55, 78, 23
7442, 53, 70, 17
7443, 47, 58, 11
7444, 50, 68, 18
7445, 51, 66, 15
7446, 56, 80, 24
7447, 45, 58, 13
7448, 44, 62, 18
7449, 44, 56, 12
7450, 49, 61, 12
7451, 48, 62, 14
7452, 55, 74, 19
7453, 60, 84, 24
7454, 53, 71, 18
7455, 53, 72, 19
7456, 54, 74, 20
7457, 61, 92, 31
7458, 65, 95, 30
7459, 60, 76, 16
7460, 51, 62, 11
7461, 51, 70, 19
7462, 54, 71, 17
7463, 45, 56, 11
7464, 42, 51, 9
7465, 51, 65, 14
7466, 44, 54, 10
7467, 47, 66, 19
7468, 56, 72, 16
7469, 45, 55, 10
7470, 46, 64, 18
7471, 60, 94, 34
7472, 68, 113, 45
7473, 68, 102, 34
7474, 70, 106, 36
7475, 70, 109, 39
7476, 62, 91, 29
7477, 60, 87, 27
7478, 59, 86, 27
7479, 62, 87, 25
7480, 53, 67, 14
7481, 48, 67, 19
7482, 47, 57, 10
7483, 48, 59, 11
7484, 37, 49, 12
7485, 56, 80, 24
7486, 48, 65, 17
7487, 47, 61, 14
7488, 48, 64, 16
7489, 48, 63, 15
7490, 51, 69, 18
7491, 49, 78, 29
7492, 60, 89, 29
7493, 53, 76, 23
7494, 49, 70, 21
7495, 47, 60, 13
7496, 48, 70, 22
7497, 49, 65, 16
7498, 48, 62, 14
7499, 42, 53, 11
7500, 36, 47, 11
7501, 52, 72, 20
7502, 45, 63, 18
7503, 55, 69, 14
7504, 47, 58, 11
7505, 43, 55, 12
7506, 43, 55, 12
7507, 54, 77, 23
7508, 64, 85, 21
7509, 56, 80, 24
7510, 51, 70, 19
7511, 48, 65, 17
7512, 48, 68, 20
7513, 49, 59, 10
7514, 44, 54, 10
7515, 52, 70, 18
7516, 49, 69, 20
7517, 60, 81, 21
7518, 49, 68, 19
7519, 58, 77, 19
7520, 54, 75, 21
7521, 51, 74, 23
7522, 53, 78, 25
7523, 62, 100, 38
7524, 65, 106, 41
7525, 65, 94, 29
7526, 67, 108, 41
7527, 76, 122, 46
7528, 71, 114, 43
7529, 76, 120, 44
7530, 78, 122, 44
7531, 70, 112, 42
7532, 71, 108, 37
7533, 62, 86, 24
7534, 56, 80, 24
7535, 59, 82, 23
7536, 48, 57, 9
7537, 38, 44, 6
7538, 37, 44, 7
7539, 50, 68, 18
7540, 52, 64, 12
7541, 45, 60, 15
7542, 42, 55, 13
7543, 50, 66, 16
7544, 59, 78, 19
7545, 61, 93, 32
7546, 65, 98, 33
7547, 70, 107, 37
7548, 71, 109, 38
7549, 66, 103, 37
7550, 63, 97, 34
7551, 58, 78, 20
7552, 61, 87, 26
7553, 63, 93, 30
7554, 67, 107, 40
7555, 66, 100, 34
7556, 68, 104, 36
7557, 74, 126, 52
7558, 86, 144, 58
7559, 92, 170, 78
7560, 112, 242, 130
7561, 160, 411, 251
7562, 274, 882, 608
7563, 630, 1624, 994
7564, 999, 1229, 230
7565, 231, 297, 66
7566, 68, 100, 32
7567, 35, 38, 3
7568, 10, 10, 0
7569, 17, 18, 1
7570, 32, 40, 8
7571, 39, 48, 9
7572, 45, 61, 16
7573, 46, 58, 12
7574, 44, 60, 16
7575, 38, 46, 8
7576, 43, 55, 12
7577, 49, 63, 14
7578, 57, 80, 23
7579, 56, 75, 19
7580, 52, 74, 22
7581, 56, 75, 19
7582, 52, 67, 15
7583, 56, 81, 25
7584, 60, 97, 37
7585, 69, 108, 39
7586, 72, 116, 44
7587, 69, 103, 34
7588, 62, 92, 30
7589, 71, 115, 44
7590, 73, 116, 43
7591, 76, 133, 57
7592, 90, 152, 62
7593, 92, 177, 85
7594, 116, 223, 107
7595, 137, 332, 195
7596, 216, 664, 448
7597, 465, 1470, 1005
7598, 1015, 1471, 456
7599, 457, 541, 84
7600, 85, 150, 65
7601, 69, 99, 30
7602, 35, 41, 6
7603, 22, 23, 1
7604, 28, 32, 4
7605, 38, 46, 8
7606, 37, 45, 8
7607, 39, 47, 8
7608, 49, 59, 10
7609, 45, 56, 11
7610, 46, 54, 8
7611, 37, 48, 11
7612, 39, 40, 1
7613, 30, 34, 4
7614, 27, 29, 2
7615, 41, 45, 4
7616, 38, 44, 6
7617, 44, 60, 16
7618, 56, 78, 22
7619, 55, 82, 27
7620, 59, 89, 30
7621, 63, 95, 32
7622, 60, 96, 36
7623, 62, 88, 26
7624, 64, 99, 35
7625, 64, 97, 33
7626, 63, 93, 30
7627, 62, 98, 36
7628, 72, 102, 30
7629, 66, 94, 28
7630, 73, 116, 43
7631, 61, 91, 30
7632, 64, 92, 28
7633, 58, 89, 31
7634, 58, 87, 29
7635, 52, 63, 11
7636, 45, 56, 11
7637, 44, 56, 12
7638, 46, 57, 11
7639, 46, 52, 6
7640, 33, 38, 5
7641, 29, 35, 6
7642, 41, 52, 11
7643, 45, 59, 14
7644, 40, 48, 8
7645, 39, 49, 10
7646, 44, 65, 21
7647, 54, 82, 28
7648, 60, 96, 36
7649, 80, 146, 66
7650, 96, 194, 98
7651, 135, 331, 196
7652, 219, 699, 480
7653, 494, 1600, 1106
7654, 1112, 1476, 364
7655, 366, 423, 57
7656, 58, 86, 28
7657, 30, 33, 3
7658, 12, 12, 0
7659, 12, 12, 0
7660, 33, 40, 7
7661, 44, 55, 11
7662, 52, 74, 22
7663, 69, 116, 47
7664, 77, 129, 52
7665, 81, 145, 64
7666, 100, 201, 101
7667, 129, 301, 172
7668, 199, 608, 409
7669, 436, 1446, 1010
7670, 1021, 1553, 532
7671, 532, 607, 75
7672, 77, 130, 53
7673, 61, 80, 19
7674, 31, 32, 1
7675, 14, 14, 0
7676, 26, 30, 4
7677, 41, 53, 12
7678, 47, 60, 13
7679, 45, 54, 9
7680, 44, 51, 7
7681, 42, 53, 11
7682, 51, 68, 17
7683, 51, 67, 16
7684, 43, 52, 9
7685, 35, 43, 8
7686, 41, 50, 9
7687, 45, 59, 14
7688, 48, 66, 18
7689, 58, 88, 30
7690, 56, 77, 21
7691, 60, 89, 29
7692, 61, 87, 26
7693, 57, 75, 18
7694, 49, 59, 10
7695, 46, 56, 10
7696, 40, 45, 5
7697, 41, 52, 11
7698, 49, 67, 18
7699, 60, 86, 26
7700, 53, 71, 18
7701, 65, 100, 35
7702, 69, 103, 34
7703, 64, 97, 33
7704, 67, 113, 46
7705, 83, 146, 63
7706, 93, 160, 67
7707, 106, 210, 104
7708, 144, 355, 211
7709, 236, 750, 514
7710, 541, 1592, 1051
7711, 1057, 1376, 319
7712, 319, 397, 78
7713, 80, 118, 38
7714, 42, 57, 15
7715, 23, 24, 1
7716, 11, 12, 1
7717, 43, 52, 9
7718, 44, 64, 20
7719, 56, 76, 20
7720, 57, 88, 31
7721, 56, 86, 30
7722, 58, 87, 29
7723, 53, 73, 20
7724, 53, 76, 23
7725, 51, 66, 15
7726, 49, 61, 12
7727, 48, 61, 13
7728, 48, 70, 22
7729, 60, 89, 29
7730, 63, 85, 22
7731, 70, 115, 45
7732, 78, 138, 60
7733, 91, 168, 77
7734, 111, 224, 113
7735, 148, 363, 215
7736, 243, 774, 531
7737, 553, 1607, 1054
7738, 1056, 1353, 297
7739, 298, 368, 70
7740, 72, 115, 43
7741, 47, 55, 8
7742, 11, 11, 0
7743, 15, 16, 1
7744, 32, 38, 6
7745, 48, 63, 15
7746, 49, 74, 25
7747, 63, 100, 37
7748, 66, 95, 29
7749, 62, 91, 29
7750, 60, 83, 23
7751, 63, 97, 34
7752, 57, 87, 30
7753, 63, 87, 24
7754, 55, 78, 23
7755, 62, 88, 26
7756, 60, 87, 27
7757, 52, 67, 15
7758, 45, 62, 17
7759, 56, 76, 20
7760, 55, 74, 19
7761, 45, 62, 17
7762, 65, 97, 32
7763, 64, 95, 31
7764, 56, 77, 21
7765, 49, 61, 12
7766, 37, 44, 7
7767, 41, 49, 8
7768, 41, 54, 13
7769, 51, 76, 25
7770, 60, 93, 33
7771, 64, 92, 28
7772, 67, 102, 35
7773, 62, 95, 33
7774, 70, 116, 46
7775, 78, 130, 52
7776, 78, 127, 49
7777, 73, 110, 37
7778, 68, 108, 40
7779, 71, 110, 39
7780, 70, 99, 29
7781, 64, 92, 28
7782, 55, 73, 18
7783, 55, 80, 25
7784, 56, 72, 16
7785, 50, 69, 19
7786, 47, 63, 16
7787, 49, 64, 15
7788, 33, 38, 5
7789, 39, 48, 9
7790, 47, 58, 11
7791, 40, 46, 6
7792, 51, 69, 18
7793, 59, 87, 28
7794, 71, 105, 34
7795, 70, 112, 42
7796, 80, 136, 56
7797, 85, 161, 76
7798, 104, 201, 97
7799, 126, 286, 160
7800, 178, 496, 318
7801, 342, 1140, 798
7802, 819, 1635, 816
7803, 818, 928, 110
7804, 112, 178, 66
7805, 71, 101, 30
7806, 33, 38, 5
7807, 15, 15, 0
7808, 23, 26, 3
7809, 33, 38, 5
7810, 36, 41, 5
7811, 42, 49, 7
7812, 37, 41, 4
7813, 35, 45, 10
7814, 46, 61, 15
7815, 56, 81, 25
7816, 61, 94, 33
7817, 74, 114, 40
7818, 75, 126, 51
7819, 77, 129, 52
7820, 85, 149, 64
7821, 99, 203, 104
7822, 131, 284, 153
7823, 185, 536, 351
7824, 371, 1279, 908
7825, 925, 1616, 691
7826, 692, 788, 96
7827, 96, 158, 62
7828, 64, 98, 34
7829, 40, 46, 6
7830, 15, 15, 0
7831, 15, 17, 2
7832, 40, 53, 13
7833, 50, 65, 15
7834, 53, 73, 20
7835, 52, 74, 22
7836, 59, 100, 41
7837, 78, 133, 55
7838, 80, 127, 47
7839, 86, 160, 74
7840, 112, 239, 127
7841, 157, 409, 252
7842, 275, 900, 625
7843, 645, 1678, 1033
7844, 1035, 1224, 189
7845, 189, 241, 52
7846, 53, 72, 19
7847, 21, 23, 2
7848, 12, 12, 0
7849, 9, 9, 0
7850, 30, 34, 4
7851, 43, 53, 10
7852, 41, 50, 9
7853, 44, 56, 12
7854, 50, 66, 16
7855, 47, 64, 17
7856, 58, 88, 30
7857, 64, 103, 39
7858, 70, 113, 43
7859, 76, 125, 49
7860, 74, 117, 43
7861, 70, 105, 35
7862, 66, 97, 31
7863, 66, 96, 30
7864, 62, 100, 38
7865, 61, 87, 26
7866, 63, 99, 36
7867, 68, 105, 37
7868, 65, 98, 33
7869, 66, 96, 30
7870, 61, 91, 30
7871, 66, 99, 33
7872, 65, 98, 33
7873, 59, 79, 20
7874, 40, 48, 8
7875, 41, 49, 8
7876, 41, 49, 8
7877, 48, 62, 14
7878, 48, 64, 16
7879, 55, 74, 19
7880, 47, 59, 12
7881, 37, 42, 5
7882, 36, 45, 9
7883, 56, 83, 27
7884, 64, 90, 26
7885, 66, 110, 44
7886, 81, 141, 60
7887, 79, 146, 67
7888, 100, 208, 108
7889, 132, 308, 176
7890, 197, 595, 398
7891, 417, 1381, 964
7892, 969, 1571, 602
7893, 603, 681, 78
7894, 79, 140, 61
7895, 63, 87, 24
7896, 34, 37, 3
7897, 14, 14, 0
7898, 26, 30, 4
7899, 45, 59, 14
7900, 42, 51, 9
7901, 50, 69, 19
7902, 66, 99, 33
7903, 58, 83, 25
7904, 52, 68, 16
7905, 45, 55, 10
7906, 43, 51, 8
7907, 32, 35, 3
7908, 35, 46, 11
7909, 60, 83, 23
7910, 49, 68, 19
7911, 60, 78, 18
7912, 49, 67, 18
7913, 50, 63, 13
7914, 57, 71, 14
7915, 42, 48, 6
7916, 28, 30, 2
7917, 31, 35, 4
7918, 35, 40, 5
7919, 40, 50, 10
7920, 42, 52, 10
7921, 41, 52, 11
7922, 41, 47, 6
7923, 39, 47, 8
7924, 37, 45, 8
7925, 42, 52, 10
7926, 46, 61, 15
7927, 47, 64, 17
7928, 48, 63, 15
7929, 46, 54, 8
7930, 49, 62, 13
7931, 52, 67, 15
7932, 54, 78, 24
7933, 67, 103, 36
7934, 64, 105, 41
7935, 84, 143, 59
7936, 86, 159, 73
7937, 102, 201, 99
7938, 137, 323, 186
7939, 210, 626, 416
7940, 433, 1396, 963
7941, 970, 1523, 553
7942, 556, 638, 82
7943, 83, 137, 54
7944, 60, 87, 27
7945, 31, 33, 2
7946, 14, 14, 0
7947, 26, 27, 1
7948, 46, 54, 8
7949, 40, 44, 4
7950, 37, 47, 10
7951, 49, 62, 13
7952, 47, 59, 12
7953, 36, 43, 7
7954, 37, 46, 9
7955, 33, 36, 3
7956, 36, 45, 9
7957, 44, 67, 23
7958, 60, 90, 30
7959, 57, 82, 25
7960, 55, 82, 27
7961, 58, 80, 22
7962, 62, 87, 25
7963, 59, 86, 27
7964, 65, 101, 36
7965, 57, 84, 27
7966, 64, 88, 24
7967, 61, 89, 28
7968, 61, 87, 26
7969, 65, 96, 31
7970, 67, 98, 31
7971, 67, 102, 35
7972, 68, 113, 45
7973, 79, 130, 51
7974, 82, 144, 62
7975, 98, 196, 98
7976, 130, 309, 179
7977, 207, 623, 416
7978, 443, 1451, 1008
7979, 1018, 1533, 515
7980, 515, 593, 78
7981, 80, 131, 51
7982, 53, 69, 16
7983, 21, 22, 1
7984, 11, 12, 1
7985, 20, 21, 1
7986, 35, 44, 9
7987, 43, 52, 9
7988, 43, 49, 6
7989, 36, 42, 6
7990, 42, 53, 11
7991, 45, 58, 13
7992, 41, 52, 11
7993, 50, 70, 20
7994, 53, 69, 16
7995, 51, 72, 21
7996, 64, 90, 26
7997, 68, 102, 34
7998, 67, 99, 32
7999, 72, 113, 41
8000, 80, 134, 54
8001, 85, 149, 64
8002, 94, 169, 75
8003, 115, 257, 142
8004, 172, 468, 296
8005, 331, 1123, 792
8006, 810, 1667, 857
8007, 860, 977, 117
8008, 119, 178, 59
8009, 61, 84, 23
8010, 27, 34, 7
8011, 17, 17, 0
8012, 18, 18, 0
8013, 26, 26, 0
8014, 33, 35, 2
8015, 38, 45, 7
8016, 52, 68, 16
8017, 48, 60, 12
8018, 44, 55, 11
8019, 50, 69, 19
8020, 51, 67, 16
8021, 49, 61, 12
8022, 56, 70, 14
8023, 45, 58, 13
8024, 38, 52, 14
8025, 44, 50, 6
8026, 47, 63, 16
8027, 41, 54, 13
8028, 53, 77, 24
8029, 56, 84, 28
8030, 62, 98, 36
8031, 64, 106, 42
8032, 63, 89, 26
8033, 55, 72, 17
8034, 48, 63, 15
8035, 50, 72, 22
8036, 50, 72, 22
8037, 58, 85, 27
8038, 68, 100, 32
8039, 69, 116, 47
8040, 74, 129, 55
8041, 92, 154, 62
8042, 96, 187, 91
8043, 129, 305, 176
8044, 204, 621, 417
8045, 440, 1452, 1012
8046, 1014, 1532, 518
8047, 518, 605, 87
8048, 87, 138, 51
8049, 53, 67, 14
8050, 19, 20, 1
8051, 12, 12, 0
8052, 36, 44, 8
8053, 44, 54, 10
8054, 46, 62, 16
8055, 55, 78, 23
8056, 52, 71, 19
8057, 49, 68, 19
8058, 58, 85, 27
8059, 57, 81, 24
8060, 56, 79, 23
8061, 56, 71, 15
8062, 44, 56, 12
8063, 45, 57, 12
8064, 45, 58, 13
8065, 43, 57, 14
8066, 38, 46, 8
8067, 41, 46, 5
8068, 31, 40, 9
8069, 39, 47, 8
8070, 36, 41, 5
8071, 38, 45, 7
8072, 41, 53, 12
8073, 45, 59, 14
8074, 48, 66, 18
8075, 50, 68, 18
8076, 52, 64, 12
8077, 46, 55, 9
8078, 40, 47, 7
8079, 39, 48, 9
8080, 45, 55, 10
8081, 50, 72, 22
8082, 59, 83, 24
8083, 56, 79, 23
8084, 57, 81, 24
8085, 60, 89, 29
8086, 64, 99, 35
8087, 78, 145, 67
8088, 112, 243, 131
8089, 162, 433, 271
8090, 295, 1032, 737
8091, 754, 1726, 972
8092, 973, 1098, 125
8093, 125, 161, 36
8094, 39, 53, 14
8095, 19, 19, 0
8096, 4, 4, 0
8097, 19, 19, 0
8098, 34, 40, 6
8099, 39, 49, 10
8100, 51, 68, 17
8101, 45, 64, 19
8102, 45, 56, 11
8103, 44, 54, 10
8104, 47, 61, 14
8105, 45, 57, 12
8106, 43, 54, 11
8107, 43, 55, 12
8108, 47, 64, 17
8109, 54, 76, 22
8110, 49, 72, 23
8111, 54, 73, 19
8112, 62, 98, 36
8113, 76, 134, 58
8114, 79, 138, 59
8115, 104, 209, 105
8116, 130, 306, 176
8117, 204, 633, 429
8118, 447, 1458, 1011
8119, 1018, 1528, 510
8120, 512, 591, 79
8121, 81, 124, 43
8122, 44, 54, 10
8123, 20, 20, 0
8124, 4, 4, 0
8125, 30, 33, 3
8126, 41, 46, 5
8127, 52, 78, 26
8128, 70, 121, 51
8129, 81, 140, 59
8130, 87, 152, 65
8131, 103, 203, 100
8132, 128, 284, 156
8133, 195, 586, 391
8134, 404, 1335, 931
8135, 942, 1571, 629
8136, 630, 727, 97
8137, 98, 163, 65
8138, 68, 103, 35
8139, 36, 43, 7
8140, 15, 15, 0
8141, 24, 29, 5
8142, 40, 50, 10
8143, 38, 45, 7
8144, 42, 51, 9
8145, 51, 68, 17
8146, 47, 62, 15
8147, 50, 71, 21
8148, 54, 72, 18
8149, 47, 65, 18
8150, 48, 64, 16
8151, 51, 69, 18
8152, 53, 75, 22
8153, 58, 78, 20
8154, 49, 68, 19
8155, 48, 64, 16
8156, 44, 61, 17
8157, 53, 74, 21
8158, 54, 83, 29
8159, 70, 123, 53
8160, 77, 132, 55
8161, 85, 148, 63
8162, 97, 172, 75
8163, 99, 205, 106
8164, 141, 345, 204
8165, 237, 760, 523
8166, 539, 1592, 1053
8167, 1057, 1386, 329
8168, 329, 408, 79
8169, 80, 118, 38
